source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,251,No Limit Drag Racing 2,Games,Offline,Racing games,4741,4.1,87000,10000000
play_market_games,Game,141,Left to Survive: Zombie Games,Games,Zombie,Explore games on PC,4720,4.5,624000,50000000
play_market_games,Game,267,Solitaire Dragons,Games,Offline,Solitaire games,4660,4.6,179000,5000000
play_market_games,Game,155,Idle Mafia - Tycoon Manager,Games,City,Explore games on PC,4651,4.5,292000,10000000
play_market_games,Game,259,Mr Autofire,Games,Offline,"Run, jump, run!",4628,4.5,111000,5000000
play_market_games,Game,52,Sudoku - Classic Sudoku Puzzle,Games,Offline,Casual games,4618,4.8,463000,10000000
play_market_games,Game,21,Five Nights at Freddy's,Games,Horror,Browse popular games,4558,4.7,157000,1000000
play_market_games,Game,223,Triple Tile: Match Puzzle Game,Games,Offline,Match-3 games,4507,4.8,975000,50000000
play_market_games,Game,117,War and Peace: Civil War,Games,Battling,Explore games on PC,4481,4.3,128000,5000000
play_market_games,Game,154,Island War,Games,Battling,Explore games on PC,4389,4.3,166000,10000000
play_market_games,Game,256,The Legend of Neverland,Games,Anime,Role playing games,4355,4.4,205000,10000000
play_market_games,Game,22,Total Battle: War Strategy,Games,Battling,Browse popular games,4323,4.4,233000,10000000
play_market_games,Game,122,Pixel Starships™,Games,Sci-fi fantasy,Explore games on PC,4168,4.5,95900,1000000
play_market_games,Game,5,Woodber - Classic Number Game,Games,Offline,Abstract graphics,4088,4.6,225000,10000000
play_market_games,Game,135,Cubes Empire Champions,Games,Offline,Explore games on PC,4080,4.9,126000,10000000
play_market_games,Game,137,War and Magic: Kingdom Reborn,Games,Medieval fantasy,Explore games on PC,3922,4.3,378000,10000000
play_market_games,Game,32,MONOPOLY,Games,Board games,Browse popular games,3900,4.2,135000,1000000
play_market_games,Game,159,Eversoul,Games,Immersive,Explore games on PC,3848,4.4,84700,1000000
play_market_games,Game,130,Battle Night: Cyberpunk RPG,Games,Sci-fi fantasy,Explore games on PC,3650,4.6,104000,1000000
play_market_games,Game,333,Idle Outpost: Upgrade Games,Games,Offline,Zombie games,3631,4.1,97000,10000000
play_market_games,Game,121,Wild Castle: Tower Defense TD,Games,Offline,Explore games on PC,3615,4.8,517000,5000000
play_market_games,Game,129,Cafe Panic: Cooking games,Games,Play Pass,Explore games on PC,3483,4.6,157000,10000000
play_market_games,Game,61,TDS - Tower Destiny Survive,Games,Offline,Casual games,3467,4.5,131000,10000000
play_market_games,Game,103,Dye Hard - Color War,Games,Gun,Casual games,3396,4.5,104000,50000000
play_market_games,Game,55,Top Troops: Adventure RPG,Games,Army,Casual games,3369,3.9,66300,1000000
play_market_games,Game,128,Valor Legends: Idle RPG,Games,Medieval fantasy,Explore games on PC,3242,3.4,180000,5000000
play_market_games,Game,126,Empire Takeover,Games,Offline,Explore games on PC,3193,4.5,230000,5000000
play_market_games,Game,119,Zen Koi 2,Games,Pool,Explore games on PC,3137,4.5,74000,5000000
play_market_games,Game,24,Legend of Mushroom,Games,Stylized,Browse popular games,3109,4.4,86500,5000000
play_market_games,Game,249,Differences - Find Difference,Games,Offline,Puzzle games,3029,4.8,245000,10000000
play_market_games,Game,146,Religion Inc. The game god sim,Games,Offline,Explore games on PC,2980,4.3,107000,5000000
play_market_games,Game,212,Reigns,Games,Play Pass,Indie Corner,2921,4.5,148000,1000000
play_market_games,Game,245,My Cat - Virtual pet simulator,Games,Offline,Pet simulation games,2869,4.4,177000,50000000
play_market_games,Game,192,Monument Valley 2,Games,Play Pass,Indie Corner,2861,4.9,75500,1000000
play_market_games,Game,253,Big Rig Racing: Drag racing,Games,Driving,Racing games,2831,4.6,93000,5000000
play_market_games,Game,280,The Godfather: Family Dynasty,Games,Battling,Stylized games,2772,4.4,125000,1000000
play_market_games,Game,272,One State RP - Role Play Life,Games,Car,Stylized games,2759,4.0,63800,10000000
play_market_games,Game,268,Battle Strategy: Tower Defense,Games,Offline,Strategy games,2716,4.5,95600,1000000
play_market_games,Game,138,Mahjong Village,Games,Offline,Explore games on PC,2570,4.5,81100,5000000
play_market_games,Game,260,Chaos Road: Combat Car Racing,Games,Offline,Shooter games,2566,4.5,93700,10000000
play_market_games,Game,274,Rollance : Adventure Balls,Games,Offline,Stylized games,2563,4.2,57000,50000000
play_market_games,Game,334,Zombie.io - Shooting RPG,Games,Zombie,Zombie games,2537,4.4,86500,1000000
play_market_games,Game,7,Qblock: Wood Block Puzzle Game,Games,Offline,Abstract graphics,2520,4.5,1040000,100000000
play_market_games,Game,203,Dungeons of Dreadrock,Games,Play Pass,Indie Corner,2477,4.2,43000,1000000
play_market_games,Game,164,Open House: Match 3 puzzles,Games,Offline,Explore games on PC,2457,4.6,78900,5000000
play_market_games,Game,248,Tizi Princess Home Design Game,Games,Offline,Pretend play games,2446,4.5,103000,50000000
play_market_games,Game,132,Tower Defense: Towerlands (TD),Games,Offline,Explore games on PC,2399,4.2,50700,1000000
play_market_games,Game,151,Undersea Solitaire Tripeaks,Games,Offline,Explore games on PC,2383,4.6,45500,1000000
play_market_games,Game,220,Meow Tower: Nonogram (Offline),Games,Offline,Logic games,2221,4.8,126000,1000000
play_market_games,Game,257,Immortal Awakening,Games,Monster,Role playing games,2166,4.4,69600,1000000
